Year,Area(hec),pH,Tot. N (%),Avail. P (ppm),Exch. K (ppm),Org. C (%),Fertilizers,Soil Type,ANN_Temperature,Precipitation(mm/day),Relative_humidity,ANN_ Wind Speed(m/s),Solar_radiation(MJ/m²/day),Soil wetness,Yeild(tone/hect)
2008,18275.54135,6.22,0.125,7.44,520.2,0.52,yes,Brown clay,36.48,2.53,62.32,4.93,21.29,0.64,6413.7
2004,12330.59355,5.11,0.127,10.64,144.8,0.95,yes,Loamy-sand,33.61,3.94,46.56,4.96,21.11,0.48,3197.7
2007,10111.49001,5.25,0.189,11.18,301.6,1.86,yes,Red sandy-loam,32.63,1.52,49.75,5.67,22.41,0.47,1719.1
2012,16655.48516,5.23,0.142,12.16,116,1.31,yes,Volcanic clay-loam,34.37,3.2,60.34,5.45,23.33,0.52,2669.8
2000,13353.81607,6.17,0.065,12.2,170.2,0.86,yes,Loamy-sand,32.57,1.65,57.57,9.36,23.11,0.67,3581.5
2013,15628.31822,6.44,0.188,9.92,149.2,1.23,yes,Volcanic clay-loam,34.43,2.08,46.35,6.17,22.69,0.4,3866.7
2004,15861.5759,6.27,0.095,11.49,106.6,0.98,no,Volcanic clay-loam,36.6,2,63.42,2.93,21.35,0.67,2809.3
2014,19249.41533,5.05,0.141,10.85,549.4,1.25,yes,Brown clay,34.6,3.85,63.42,6.61,21.64,0.45,4970.5
2002,11467.85862,6.47,0.083,14.08,169.3,0.68,yes,Loamy-sand,35.08,3.91,51.94,3.38,23.19,0.7,2452.5
2011,10002.55021,5.6,0.065,11.24,155.6,0.69,yes,Loamy-sand,32.78,1.63,52.15,2.52,21.46,0.69,2413.7
2000,15007.85538,5.68,0.104,10.53,442.3,0.7,no,Brown clay,32.22,1.16,65.77,9.19,21.7,0.55,3245.6
2003,11116.24331,5.18,0.169,10.24,348.8,1.82,yes,Red sandy-loam,32.55,3.19,58.15,7.79,21.32,0.55,2448.5
2014,10243.51761,6.25,0.099,11.58,103.4,1.53,yes,Volcanic clay-loam,34.99,2.31,56.16,9.26,22.69,0.54,2258.4
2012,6047.974207,5.31,0.091,13.43,378.2,0.73,yes,Sandy-clay,32.48,1.36,62.6,5.69,23.36,0.59,1202.6
2004,10919.17896,5.96,0.09,11.31,98.1,0.76,yes,Volcanic clay-loam,33.88,3.08,50.99,6.08,21.67,0.43,2777.6
2015,13634.18225,6.43,0.132,12.29,103,1.52,yes,Volcanic clay-loam,34.75,2.68,54.01,3.5,22.19,0.41,3695.8
2006,10960.94802,5.15,0.197,12.9,330.6,0.72,yes,Red sandy-loam,33.94,3.94,50.62,4.05,22.59,0.42,1583.8
2000,15966.80776,5.91,0.124,11.16,132.4,0.83,yes,Volcanic clay-loam,32.82,1.76,61.57,8.25,23.5,0.53,4616.5
2015,13472.17786,5.4,0.138,10.41,319.8,1.85,yes,Brown clay,33.37,2.27,57.04,4.83,21.26,0.48,3346.9
2002,19913.85958,5.58,0.18,14.01,530.1,0.86,yes,Brown clay,36.64,2.67,58.84,8.17,22.25,0.59,5833.8
2015,12661.59892,5.81,0.135,10.34,131.5,1.43,yes,Loamy-sand,35.38,3.4,50.3,7.33,21.96,0.7,2863.3
2001,5460.785688,5.6,0.086,10.7,573.7,1.87,yes,Sandy-clay,34.48,2.69,49.62,3.56,23.16,0.52,1192.1
2008,14623.81333,6.1,0.102,14.92,166.5,1.02,yes,Volcanic clay-loam,32.06,2.88,55.26,5.9,22.19,0.57,3618.7
2009,12857.00251,5.82,0.103,7,105.5,0.52,yes,Volcanic clay-loam,36.96,1.76,60.49,7.11,21.28,0.52,1703.4
2014,8341.132987,5.99,0.116,8.48,332.3,0.84,yes,Red sandy-loam,35.36,3.56,56.03,3.97,22.59,0.65,1914.7
2005,17968.8099,6.25,0.12,10.07,315.3,1.66,yes,Brown clay,33.58,2.34,45.69,8.2,22.93,0.67,6493
2009,5095.406956,5.95,0.172,14.46,487.1,1.71,yes,Sandy-clay,36.4,1.51,63.24,6.17,21.01,0.66,1134.6
2002,10777.81821,6,0.109,7.56,159.7,1.58,yes,Loamy-sand,33.29,3.03,46.36,3.47,23.15,0.69,2259.1
2007,15370.73771,5.96,0.126,7.08,381.8,0.66,yes,Brown clay,34.72,1.73,65.07,6.44,21.47,0.41,4373.3
2013,10226.51165,5.64,0.147,7.42,155.3,1.61,yes,Loamy-sand,35.18,1.38,45.53,9.4,22.38,0.65,2800.5
2007,8488.091269,5.57,0.113,7.71,284,1.79,yes,Red sandy-loam,33.11,3.6,59.58,3.37,22.04,0.63,2108.1
2001,9385.954336,6.53,0.177,7.3,270.8,1.34,yes,Red sandy-loam,36.89,2.43,46.73,8.1,22.8,0.47,1758.9
2015,14879.59612,6.03,0.142,10.84,141.8,1.82,yes,Volcanic clay-loam,35.74,3.27,64.12,3.77,21.93,0.69,3705.2
2014,6961.901471,5.42,0.101,11.65,412,1.66,yes,Sandy-clay,34.79,1.94,54.75,7.85,23.17,0.44,1179.3
2005,14324.09053,5.85,0.16,9.17,158.1,1.43,yes,Loamy-sand,32.9,3.38,47.89,7.52,22.83,0.6,3699.8
2014,19042.94951,6.04,0.073,12.13,518.1,1.39,no,Brown clay,33.22,2.31,52.36,7.97,22.99,0.46,4323.7
2002,10903.75607,5.43,0.144,10.29,342.6,0.78,yes,Red sandy-loam,34.11,2.6,61.23,5.91,22.19,0.56,2381.6
2005,20204.46622,5.98,0.108,10.92,401.6,0.8,yes,Brown clay,36.19,1.34,61.87,3.95,21.33,0.67,3918
2002,9763.807192,5.61,0.188,10.32,137.5,0.56,yes,Volcanic clay-loam,36.39,3.96,48.22,8.3,21.59,0.64,2345.5
2013,8382.227,6.4,0.117,7.19,441.1,0.95,no,Red sandy-loam,33.22,3.03,52.7,7.46,23.33,0.42,1247.2
2012,11881.93493,6.4,0.08,9.68,432.5,1.28,yes,Brown clay,34.75,1.93,52.84,9.26,23.15,0.61,3573.3
2000,13223.61377,5.81,0.16,8.42,563.6,1.7,yes,Brown clay,32.96,2.8,48.18,3.41,22.77,0.57,3368.6
2013,13401.91146,5.6,0.101,7.79,408.2,1.43,yes,Brown clay,32.51,1.42,61.77,3.9,22.21,0.67,4560.5
2012,8833.17894,5.62,0.134,14.65,249.2,1.11,yes,Red sandy-loam,36.56,3.9,59.85,3.8,22.3,0.44,1687.1
2015,10333.64761,6.37,0.158,11.79,123.4,1.83,yes,Loamy-sand,36.1,1.61,49,7.93,23.44,0.56,1736.1
2011,6845.281777,5.56,0.186,12.83,323.4,1.51,no,Red sandy-loam,35.8,2.98,52.7,3.63,23.41,0.66,1108.4
2004,4802.967921,5.36,0.171,9.52,382.6,1.8,yes,Sandy-clay,32.24,1.81,47.22,2.77,21.54,0.52,823
2009,7095.288043,5.14,0.155,10.15,238,1.24,yes,Red sandy-loam,36.22,3.18,58.19,9.39,23.03,0.54,1562.5
2013,20541.53726,5.79,0.155,8.9,562.1,0.86,yes,Brown clay,34.19,3.35,47.55,2.48,21.49,0.42,4487.5
2012,15022.48155,5.82,0.192,7.78,156.8,0.57,yes,Volcanic clay-loam,33.71,3.05,65.7,8.23,21.53,0.48,2792.4
2010,11525.91191,6.43,0.101,8.43,389.4,1.52,yes,Red sandy-loam,34.73,2.88,61.39,4.89,22.69,0.5,2949
2003,8674.598627,5.38,0.06,13.38,272.2,0.67,yes,Red sandy-loam,32.46,3.69,53.2,8.28,22.01,0.68,1178.3
2006,13872.33742,5.65,0.098,12.42,347.5,0.92,yes,Brown clay,35.78,1.33,57.15,6.24,23.33,0.48,3615
2005,15326.68694,6.37,0.091,11.38,96.3,1.25,yes,Volcanic clay-loam,34.91,2.06,64.14,8.7,21.22,0.54,3647.4
2009,11644.78056,6.4,0.153,10.8,147.5,1.29,yes,Volcanic clay-loam,32.93,1.82,56.64,8.88,22.28,0.6,2927
2006,5277.780145,5.65,0.149,14.38,578.4,1.34,yes,Sandy-clay,32.94,3.97,48.66,2.36,23.3,0.45,952.8
2004,7555.532358,5.78,0.143,7.58,325.8,0.73,no,Red sandy-loam,32.92,2.23,52.95,2.84,23.26,0.55,1086
2014,10111.49603,5.52,0.062,9.24,100.3,1.03,yes,Volcanic clay-loam,32.29,3.22,62.71,4.08,21.39,0.62,2517.1
2014,11100.41188,6.59,0.162,9.8,131,1.36,yes,Volcanic clay-loam,34.94,3.09,58.53,7.05,21.92,0.66,1991.7
2003,10958.30219,5.2,0.105,13.26,136.4,1.86,yes,Loamy-sand,36.2,1.72,58.67,8.61,22.55,0.59,1824.2
2015,13252.7583,6.59,0.153,14.94,138.7,1.52,yes,Loamy-sand,32.09,1.79,63.2,5.57,21.4,0.6,3198
2006,9588.005769,6.16,0.138,8.93,139.5,1.79,yes,Volcanic clay-loam,32.25,1.92,63.77,6.61,23.42,0.44,2611.6
2006,4957.824983,5.9,0.108,13.99,520.4,1.57,yes,Sandy-clay,34.86,2.29,64.32,3.64,23.29,0.68,1254.6
2005,15410.38439,5.06,0.079,13.64,99.6,1.33,yes,Volcanic clay-loam,36.1,1.78,46.99,8.02,21.42,0.44,3609.8
2007,12610.45047,5.81,0.073,8.8,324.6,0.77,yes,Brown clay,33.63,1.16,56.43,9.17,21.3,0.63,2719.1
2003,8150.283791,5.69,0.176,10.19,440.8,1.43,yes,Red sandy-loam,33.75,3.65,60.55,4.21,21.21,0.48,1857.9
2009,7312.772119,5.27,0.189,10.28,386.2,1.37,no,Sandy-clay,34.98,3.9,60.9,5.81,23.27,0.68,823.6
2004,12687.28299,6.12,0.151,14.83,329.5,1.34,yes,Brown clay,33.37,2.09,57.74,2.91,21.48,0.62,2752.1
2003,4497.852608,6.65,0.074,8.45,374.4,1.19,yes,Sandy-clay,32.13,2.08,48.5,6.27,22.04,0.63,701.9
2011,15851.56475,5.96,0.116,13.39,325.5,1.24,yes,Brown clay,35.68,1.12,61.75,5.87,22.12,0.47,4960.1
2000,7933.065361,6.22,0.162,9.67,317.9,0.97,yes,Red sandy-loam,35.13,3.07,60.12,3.33,22.5,0.53,1770.6
2011,9342.405168,5.12,0.169,12.85,401.7,1.23,yes,Red sandy-loam,34.9,3.49,46.81,5.44,21.18,0.59,1362.4
2007,14187.39521,5.71,0.077,10.36,135.7,0.78,yes,Loamy-sand,35.71,1.53,54.74,4.67,21.57,0.63,2924.1
2000,12516.62549,5.2,0.06,11.63,434.9,1.63,no,Brown clay,35.38,1.56,48.65,6,23.33,0.43,2429.7
2004,12581.03341,6.04,0.16,13.66,165.8,0.76,yes,Loamy-sand,33.03,3.39,52.09,6.46,23.27,0.69,2108.9
2014,16052.8841,6.6,0.11,13.43,452.4,0.62,yes,Brown clay,33.76,2.89,45.38,2.36,22.95,0.67,3964
2005,9437.367259,6.13,0.096,13.93,182.5,1.11,yes,Loamy-sand,32.63,1.23,53.41,7.7,21.05,0.48,2092.4
2005,9669.591822,5.13,0.062,7.48,414.7,1.42,yes,Red sandy-loam,32.65,2.91,56.55,7.36,21.82,0.65,1444.6
2012,5185.105504,5.6,0.136,12.54,324.7,1.11,yes,Sandy-clay,35.38,2,58.01,4.9,22.57,0.56,814.8
2004,11912.40709,5.94,0.179,8.12,175,0.89,no,Loamy-sand,36.29,2.17,58.93,2.68,21.69,0.54,2594.7
2015,11989.81431,5.69,0.194,10.33,439.4,1.28,yes,Brown clay,36.81,3.33,62.56,7.66,23.27,0.49,3152.4
2002,15612.00695,6.42,0.139,11.39,582,0.99,yes,Brown clay,35.14,3.45,49.52,9.08,22.58,0.57,4900
2014,7954.902727,6.38,0.132,10.22,336.6,1.81,yes,Red sandy-loam,32.92,2.26,47.53,4.01,21.18,0.62,2232
2004,19094.85963,6.04,0.072,11.16,581.5,1.79,yes,Brown clay,32.53,3.85,62.88,4.6,23.27,0.52,6293
2011,9544.434071,5.63,0.137,14.97,149.9,1.2,yes,Volcanic clay-loam,36.06,2.28,48.29,3.61,23.39,0.59,2141.7
2007,5706.98619,5.43,0.113,8.08,390.6,0.96,yes,Sandy-clay,34.89,3.34,65.47,6.4,21.19,0.61,552.5
2013,11700.70625,5.18,0.145,12.4,153.5,1.53,yes,Loamy-sand,35.09,2.5,62.69,3.4,22.33,0.61,2488.6
2001,6810.021875,5.6,0.114,10.17,595.8,0.55,no,Sandy-clay,35.91,3.7,55.52,4.83,21.76,0.42,1416.1
2015,9401.152905,5.7,0.094,8.06,412.9,1.16,yes,Red sandy-loam,35.52,3.73,65.61,7.25,21.98,0.66,2050
2005,13203.92883,6.15,0.073,8.27,113.8,0.97,yes,Loamy-sand,36.17,1.35,47.04,6.28,21.45,0.54,2152.3
2008,13994.75486,6.12,0.104,14.59,168.6,1.79,yes,Loamy-sand,32.28,3.82,51.36,5.04,22.45,0.48,3126
2007,15825.18319,5.12,0.074,14.04,118,0.52,yes,Volcanic clay-loam,35.74,3.49,58.4,5.28,23.39,0.47,2937.9
2013,7994.927682,5.67,0.085,14.26,239.4,1.27,yes,Red sandy-loam,36.25,3.39,52.35,6.29,22.26,0.54,1507.8
2010,16365.01797,5.31,0.198,14.93,423.9,1.54,yes,Brown clay,33.43,1.68,64.5,2.34,21.21,0.67,2381.9
2007,15652.84301,5.27,0.122,8.67,109.3,1.18,yes,Volcanic clay-loam,35.2,3.43,46.38,2.86,22.55,0.51,3162.8
2007,16817.71882,6.41,0.134,9.84,154.9,0.62,yes,Volcanic clay-loam,33.57,3.57,56.54,8.56,21.85,0.62,3398.2
2014,7402.26952,5.07,0.182,12.35,415.1,1.86,yes,Sandy-clay,36.79,1.94,57.41,2.85,23.14,0.43,1682.3
2012,5537.282145,5.71,0.199,10.87,550.4,1.23,yes,Sandy-clay,32.17,3.86,58.71,7.32,22.09,0.54,1114.8
2006,4902.599462,5.29,0.142,10.35,322.2,1.36,yes,Sandy-clay,34.9,1.24,50.37,8.83,21.48,0.7,900.5
2007,12917.26179,6.49,0.174,9.86,115,0.83,yes,Volcanic clay-loam,32.83,1.53,52.66,4.22,21.48,0.63,2959.6
2012,18319.75794,5.95,0.106,11.75,380.1,1.18,yes,Brown clay,35.56,2.66,62.72,4.93,22.92,0.46,5092.3
2005,11946.49731,5.39,0.103,11.6,126,1.1,yes,Loamy-sand,32.88,2.77,49.09,6.34,21.66,0.55,1700.5
2001,5939.451108,5.85,0.116,8.29,340.8,0.6,yes,Sandy-clay,33.18,2.97,62.36,8.56,22.92,0.47,938.6
2001,19247.01204,6.24,0.154,10.77,365.5,0.65,yes,Brown clay,34.47,1.15,56.82,8.99,21.51,0.52,5787.5
2007,8251.580407,6.63,0.156,11.43,351.3,1.67,yes,Red sandy-loam,36.57,3.89,61.01,7.55,21.8,0.63,1667.4
2010,7295.260829,5.37,0.104,11.56,402.4,0.84,yes,Sandy-clay,33.06,1.23,59.99,2.92,22.16,0.63,1105.1
2000,11328.99457,6.51,0.079,8.68,142.6,0.77,yes,Loamy-sand,32.72,1.51,49.36,7.05,23.36,0.47,2302.3
2005,8072.458771,6.59,0.149,12.94,314.9,1.21,yes,Red sandy-loam,35.79,1.14,56.95,5.21,23.33,0.68,1633.6
2012,8751.54552,6.56,0.078,7.2,416.7,1.58,yes,Red sandy-loam,34.5,2.74,63.22,5.64,21.52,0.58,2221.4
2015,13889.6181,6.08,0.141,9.84,186.5,0.59,no,Loamy-sand,36.56,3.8,54.07,2.65,21.9,0.51,2536.3
2005,4653.6073,6.07,0.157,13.24,458.1,1.31,yes,Sandy-clay,32.73,3.03,65.3,3.66,21.37,0.55,798
2015,10632.06988,5.69,0.158,11.51,116.8,0.67,yes,Volcanic clay-loam,35.23,3.49,54.5,7.91,22.27,0.58,2396
2010,15250.40274,6.28,0.165,9.09,114.6,0.55,yes,Loamy-sand,33.16,1.14,48,5.52,22.15,0.57,3585.7
2003,9663.539717,5.9,0.182,12.56,190.8,0.57,yes,Loamy-sand,32.78,2.67,53.18,4.44,23.25,0.55,2394.7
2011,12487.63669,6.15,0.13,11.54,110.4,1.67,yes,Loamy-sand,35.42,2.43,64.99,5.03,23.33,0.55,2384.9
2010,9428.29812,5.73,0.162,13.37,298.7,0.67,yes,Red sandy-loam,34.97,2.55,51.71,8.37,21.96,0.45,2036.1
2012,15900.39484,6.24,0.147,12.88,395.5,0.56,yes,Brown clay,35.77,1.31,63.23,7.62,22.23,0.64,3557.8
2014,14129.01294,6.4,0.086,11.88,116,1.11,yes,Volcanic clay-loam,33.55,3.08,63.51,4.23,23.24,0.56,3124.3
2010,5027.376213,5.25,0.064,10.91,367.3,1.68,yes,Sandy-clay,34.24,2.56,52.35,3.13,23.02,0.44,1001.5
2015,6189.584164,6.42,0.1,8.07,538.2,0.87,yes,Sandy-clay,34.03,3.32,46.75,4.09,21.01,0.63,1309.8
2012,14772.86325,5.92,0.122,9.09,348.1,1.09,yes,Brown clay,36.92,2.51,60.22,8.84,21.8,0.68,3642.2
2009,13164.00427,6.44,0.146,10.35,162.1,0.56,yes,Loamy-sand,33.46,1.53,51.54,6.43,22.05,0.68,2780.8
2002,10201.54364,5.73,0.179,11.79,100.7,1.13,yes,Volcanic clay-loam,33.47,2.98,61.44,6.09,21.57,0.51,2271
2012,6255.158701,5.64,0.087,11.11,341.5,1.31,no,Sandy-clay,33.77,1.6,54.3,6.53,21.5,0.44,1512.9
2010,4866.973279,6.56,0.078,9.31,573,1.3,no,Sandy-clay,34.82,3.63,55.19,4.9,21.09,0.56,713.5
2002,10406.23005,5.43,0.195,7.05,122.1,0.97,yes,Loamy-sand,33.26,2.88,61.34,8.03,22.61,0.43,1721.1
2014,13299.61408,6.44,0.075,10.97,536.7,0.94,yes,Brown clay,36.58,1.56,53.03,6.02,21.66,0.68,4221.7
2014,10526.13468,5.82,0.127,9.29,133.5,0.65,yes,Volcanic clay-loam,33.33,3.89,54.31,3.13,21.13,0.46,2878.8
2015,19126.82513,5.87,0.142,12.88,336,1.01,no,Brown clay,36.48,2.6,52.9,3.22,21.58,0.48,5506.9
2012,13942.79265,5.52,0.136,7.19,573,0.64,yes,Brown clay,32.52,1.31,52.71,6.11,23,0.52,4711.3
2012,16331.5655,5.97,0.072,11.68,110.3,1.57,yes,Volcanic clay-loam,35.28,2.92,56.04,8.95,23.13,0.51,4479.9
2000,16665.4269,5.55,0.068,14.53,158.1,1.85,yes,Volcanic clay-loam,36.53,1.83,61.98,4.49,22.21,0.64,4102.8
2002,6256.537692,5.07,0.075,8.4,368.6,1.86,yes,Sandy-clay,32.84,3.43,52.6,8.47,22.04,0.54,1088.2
2003,4714.804042,5.46,0.142,10.77,557.7,1.71,yes,Sandy-clay,36.84,3.47,56.01,7.73,23.44,0.45,796.8
2010,12021.4763,5.01,0.136,7.73,92,1.34,yes,Volcanic clay-loam,34.26,3.94,59.09,4.06,21.5,0.48,2347.3
2010,10607.75422,6.66,0.093,12.01,342.4,1.48,yes,Red sandy-loam,36.73,2.56,50.66,2.56,21.54,0.55,2433.8
2004,5522.606623,6.64,0.149,11.4,534.4,0.9,yes,Sandy-clay,35.38,2.42,50.83,3.02,21.73,0.44,901.7
2002,6769.892979,5.67,0.175,10.26,428.7,1.38,yes,Red sandy-loam,33.51,3.29,64.6,7.47,21.43,0.58,1713.5
2005,13442.92231,6.24,0.066,11.17,161.9,1.14,yes,Volcanic clay-loam,32.94,1.48,60.19,3.72,21.95,0.57,3533.8
2010,7242.435065,5.59,0.13,14.17,548.2,1.17,yes,Sandy-clay,33.52,2.69,57.12,4.94,23.28,0.61,1214.9
2013,18840.89332,6.14,0.157,8.57,554.8,1.56,yes,Brown clay,32.47,2.68,58.6,5.86,22.54,0.68,4154.5
2014,10465.96049,6.37,0.095,7.18,106.5,0.89,yes,Volcanic clay-loam,32.72,1.36,45.62,7.45,22.03,0.67,2027.1
2011,13243.90522,6.61,0.103,13.89,130.6,0.95,yes,Loamy-sand,32.52,2.31,57.98,3.1,23.34,0.68,2357.4
2015,7490.723023,5.68,0.146,11.62,296.9,1.79,yes,Red sandy-loam,34.11,3.57,55.7,5.19,21.12,0.47,1775.4
2004,10802.01877,6.33,0.186,14.13,120.4,0.58,no,Volcanic clay-loam,35.98,3.58,56.46,5.74,21.53,0.44,1775.1
2002,15917.75983,5.45,0.173,11.78,121.7,1.18,yes,Volcanic clay-loam,32.71,1.39,52.55,6.14,22.41,0.49,3637
2005,5098.80823,6.68,0.142,13.48,472.3,1.78,yes,Sandy-clay,32.65,1.36,46.71,8.11,22.54,0.67,835.3
2005,5147.690447,5.04,0.162,10.44,366.1,1.35,yes,Sandy-clay,35.22,1.86,49.06,3.52,21.1,0.69,915.1
2014,4202.352207,6.03,0.111,13,512.8,1.26,no,Sandy-clay,32.99,3.64,64.97,8.04,22.01,0.66,698.2
2013,14668.81705,6.12,0.15,14.3,120.1,0.85,yes,Loamy-sand,32.49,1.47,53.58,7.22,22.62,0.43,4071.3
2007,7053.341328,6.17,0.125,11.58,407.6,0.98,yes,Sandy-clay,32.83,3.19,54.8,6.25,22.75,0.68,1180.1
2001,13993.16569,5.2,0.087,8.45,130.3,1.69,yes,Volcanic clay-loam,36.62,1.39,46.11,7.27,22.6,0.53,4039.2
2000,6900.95675,6.6,0.158,9.15,541.8,1.28,yes,Sandy-clay,36.11,2.91,45.79,5.23,21.8,0.4,1060
2015,12659.66625,5.31,0.138,8.59,514.7,1.22,yes,Brown clay,33.77,2.13,60.06,3.28,21.23,0.53,2328.9
2003,5849.964941,6.06,0.11,8.97,500.2,0.64,yes,Sandy-clay,35.28,3.39,56.3,7.03,22.07,0.41,1059.2
2015,10928.77959,5.38,0.188,9.45,119,0.52,yes,Loamy-sand,34.69,1.78,55.68,6.03,21.32,0.56,3115.4
2006,12100.25465,5.52,0.063,11.44,462.7,1.85,yes,Brown clay,35.39,2.95,50.11,6.84,23.37,0.5,3950.1
2014,12891.81778,5.93,0.104,11.7,97.8,1.03,yes,Volcanic clay-loam,35.41,1.78,60.64,4.7,22.19,0.54,3323.3
2015,16281.76927,5.71,0.068,10.41,120.4,1.34,yes,Volcanic clay-loam,35.14,3.17,48.53,8.74,21.79,0.58,4422.6
2010,6516.319243,5.27,0.167,11.92,322.4,0.61,yes,Red sandy-loam,33.33,3.63,48.99,6.47,22.92,0.66,996.2
2009,13998.02477,5.29,0.158,7.65,325.7,1.46,yes,Brown clay,32.2,1.47,54.67,2.91,22.24,0.6,3528.3
2002,7420.721056,5.71,0.106,7.7,293.9,1.81,yes,Red sandy-loam,34.28,3.61,51.01,5.49,21.78,0.53,1732.7
2002,13486.20788,6.29,0.155,8.37,573,1.31,yes,Brown clay,36.45,2.82,50.2,7.67,23.03,0.65,4664.4
2015,19920.9717,6.53,0.115,11.14,572.5,0.68,yes,Brown clay,34.85,1.47,58.55,7.94,23.17,0.67,4333.2
2004,11770.09719,5.14,0.166,8.71,136.7,1.31,yes,Loamy-sand,36.16,2.34,58.67,5.81,22.68,0.44,2196.2
2004,8818.01683,5.67,0.124,9.27,246.8,1.57,no,Red sandy-loam,36.96,1.57,62.31,8.65,21.12,0.56,1337.8
2012,13876.14463,5.17,0.118,10.2,121.1,1.07,yes,Loamy-sand,32.82,3.13,53.77,4.2,22.42,0.49,2750.4
