Year,Area(hec),pH,Tot. N (%),Avail. P (ppm),Exch. K (ppm),Org. C (%),Fertilizers,Soil Type,ANN_Temperature,Precipitation(mm/day),Relative_humidity,ANN_ Wind Speed(m/s),Solar_radiation(MJ/m²/day),Soil wetness,Yeild(tone/hect)
2009,12683.12516,5.03,0.191,13.49,420.9,1.73,yes,Brown clay,35.46,3.3,46.53,5.22,22.91,0.41,3261.1
2002,12900.66976,6.12,0.095,7.11,164.9,1.41,yes,Volcanic clay-loam,35.37,1.41,50.75,8.68,21.34,0.6,2676
2008,15327.85806,6.02,0.077,12.2,353.1,1.76,yes,Brown clay,36.9,2.57,65.58,8.66,21.57,0.66,4711.7
2003,12697.75697,5.28,0.142,12.35,173.7,1.37,yes,Loamy-sand,36.93,3.46,57.52,7.17,23.21,0.45,2628.9
2012,11697.6116,5.4,0.196,13.39,260.2,0.68,yes,Red sandy-loam,35.43,3.81,59.9,8.4,21.05,0.64,2429.4
2012,10455.02403,5.04,0.113,14.46,438.2,0.93,yes,Red sandy-loam,33.22,2.59,45.15,2.93,22.88,0.66,2282.6
2014,11264.63306,6.42,0.069,7.16,139.3,0.78,yes,Loamy-sand,35.99,3.86,55.88,8.44,22.18,0.67,2526.3
2002,10768.78648,6.66,0.108,8.23,396.1,1.77,yes,Red sandy-loam,32.54,2.65,45.79,4.58,22.12,0.48,1793.7
2010,4814.550108,5.23,0.131,14.09,416.6,1.56,yes,Sandy-clay,35.9,2.24,56.95,3.57,21.02,0.67,731.5
2001,9337.616753,5.39,0.083,10.67,140,1.45,yes,Volcanic clay-loam,36.55,3.56,64.34,4,23.05,0.5,2511.8
2009,10694.69731,6.48,0.152,11.52,106,0.92,yes,Volcanic clay-loam,33.91,2.53,65.34,5.27,21.9,0.57,2574.1
2012,11755.21014,6.57,0.2,12.3,102.4,0.76,yes,Volcanic clay-loam,35.15,2.47,56.35,4.08,22.35,0.42,2989
2010,9057.13609,5.71,0.123,12.43,429.4,1.56,yes,Red sandy-loam,34.15,2.52,54.62,4.58,22.69,0.41,2199.8
2008,9621.697359,5.09,0.11,14.45,425.2,1.16,no,Red sandy-loam,34.19,3.56,64.85,3.26,22.76,0.62,1683.8
2003,19941.81489,5.07,0.116,14.98,554.6,0.82,no,Brown clay,33.55,3.51,59.15,4.4,23.39,0.53,4370.9
2015,16094.59849,5.98,0.076,12.76,483.9,1.36,yes,Brown clay,35.81,2.27,46.36,6.36,22.33,0.48,3758.6
2002,13009.95003,5.67,0.184,9.3,154,0.56,yes,Volcanic clay-loam,36.68,2.07,54.78,5.44,22,0.46,3078.7
2006,4380.874835,5.05,0.118,14.04,341.1,0.96,yes,Sandy-clay,36.7,2.53,50.05,4.76,23.38,0.6,573.3
2007,11535.15091,5.99,0.114,7.39,405.4,1.16,yes,Brown clay,32.87,2.76,54.87,7.6,22.61,0.4,3036.2
2010,16491.13563,5.02,0.152,8.85,399.7,0.71,yes,Brown clay,36.37,1.79,54.56,8.64,21.75,0.64,4061.8
2013,8666.164512,6.34,0.122,14.18,367.7,1.88,yes,Red sandy-loam,35.69,3.4,57.23,7.67,21.32,0.42,1769.6
2001,7221.049422,5.52,0.151,9.05,420.2,0.79,yes,Sandy-clay,33.26,2.51,52.49,4.66,23.11,0.46,1480.2
2006,10353.30076,5.07,0.069,8.77,102.6,0.68,yes,Volcanic clay-loam,32.34,2.07,48.45,7.59,21.91,0.52,1507
2011,11439.72796,6,0.174,8.11,476,0.78,yes,Brown clay,33.34,1.41,55.58,3.38,22.65,0.55,3504.3
2004,5816.539565,5.68,0.192,13.87,546.8,1.58,yes,Sandy-clay,36.56,1.79,62.43,3.23,22.18,0.51,1091.1
2014,5054.922804,6.66,0.151,11,427.5,1.1,yes,Sandy-clay,35.17,3.85,58.94,4.75,21.5,0.5,702.1
2010,9486.992112,5.93,0.194,12.4,101.3,1.29,yes,Volcanic clay-loam,35.61,1.98,52.11,8.03,22.5,0.69,1867.1
2004,6808.553833,5.47,0.081,8.91,376.3,0.53,yes,Sandy-clay,33.29,1.59,64.65,4.05,21.15,0.59,962.6
2002,4601.7348,6.21,0.127,13.06,387.5,0.55,yes,Sandy-clay,35.6,2.44,64.16,2.75,22.03,0.41,614.9
2004,6389.9502,5.46,0.144,13.08,404.8,1.12,yes,Sandy-clay,32.14,1.99,49.4,3.24,22.37,0.53,972.2
2011,13898.0776,6.54,0.141,9.5,488.6,1.64,yes,Brown clay,33.88,1.2,45.83,8.4,22.09,0.66,3964.6
2001,10453.26919,5.64,0.116,10.29,137.9,1.74,yes,Volcanic clay-loam,35.13,2.04,60.57,6.8,22.87,0.49,2601.2
2003,5567.105483,5.93,0.107,8.68,514.1,0.62,yes,Sandy-clay,32.73,2.68,62.38,4.1,23.07,0.43,861.4
2005,7085.204794,5.09,0.078,14.81,422.1,1.25,yes,Sandy-clay,36.12,2.7,65.33,6.24,22.93,0.63,1241.7
2000,14964.09834,5.72,0.115,12.16,537.5,1.78,yes,Brown clay,33.18,2.13,63.69,6.05,21.1,0.58,4431.2
2009,14956.00326,6.42,0.083,14.48,106.9,1.04,yes,Volcanic clay-loam,35.26,2.4,57.61,6.95,21.49,0.57,4527.1
2003,6977.626003,6.37,0.163,9.43,333.7,1.66,yes,Red sandy-loam,34.03,3.9,56.13,3.96,22.34,0.42,1771.2
2005,18618.60563,5.38,0.089,13.26,531.3,0.69,yes,Brown clay,34.98,2.19,45.58,8.44,23.34,0.44,4343.5
2008,10948.07993,5.38,0.068,13.13,105.1,1.81,yes,Volcanic clay-loam,32.54,1.85,50.18,4.5,23.09,0.59,2716.4
2013,6638.615268,6.39,0.137,12.53,352.3,1.55,yes,Sandy-clay,32.08,1.81,54.65,7.23,23.11,0.46,1336.4
2010,13513.09613,6.58,0.143,14.73,159.9,1.82,no,Volcanic clay-loam,36.55,2.43,58.2,2.41,21.76,0.55,2381.6
2015,16347.32879,5.16,0.182,10.15,117.7,1.45,yes,Volcanic clay-loam,33.35,3.3,56.7,4.95,22.07,0.56,4341.6
2010,12121.11564,5.77,0.141,8.05,144.3,1.01,yes,Volcanic clay-loam,36.1,1.7,60.6,4.8,22.18,0.49,2223.4
2012,6657.29202,5.57,0.108,12.37,243.2,1.81,yes,Red sandy-loam,37,3.16,50.88,6.16,21.39,0.68,1747.3
2001,9249.412787,6.48,0.172,12.83,144.8,0.89,yes,Volcanic clay-loam,33.06,1.16,56.86,2.82,21.08,0.65,2135.2
2010,10765.03623,5.14,0.136,11.6,302.5,0.97,yes,Red sandy-loam,33.33,2.31,46.85,7.91,23.37,0.62,1872.6
2006,6089.048296,5.36,0.071,8.65,337.4,1.48,yes,Sandy-clay,35.31,3.35,53.69,3.85,21.6,0.42,962.6
2005,10486.31788,6.28,0.139,11.04,362.4,1.57,yes,Red sandy-loam,36.83,2.08,60.75,7.11,21.6,0.43,2440.7
2001,5043.93216,5.09,0.187,9.5,388.5,1.8,yes,Sandy-clay,36.58,2.73,59.56,8,21.21,0.55,893.9
2007,5442.301484,5.84,0.115,10.42,428.8,0.79,yes,Sandy-clay,34.51,1.69,65.8,6.29,23.32,0.45,972.5
2006,6462.56091,5.75,0.101,12.16,254.4,1.62,yes,Red sandy-loam,35.98,3.25,50.84,7.56,22.45,0.69,1345.2
2010,20430.32632,5.57,0.08,12.96,354.7,1.53,yes,Brown clay,32.68,1.25,55.46,7,22.67,0.45,4344
2004,13208.64893,5.67,0.081,8.86,131.8,0.59,yes,Loamy-sand,36.89,3.57,51.92,4.82,23.28,0.55,2563.9
2011,16378.99968,5.9,0.121,10.24,98,1.04,yes,Volcanic clay-loam,36.82,1.67,54.25,8.04,21.86,0.51,3623.4
2004,10311.57413,5.27,0.143,9.15,187,0.9,yes,Loamy-sand,32.82,3.64,63,4.39,22.55,0.59,2013.1
2006,13869.41617,5.97,0.071,8.59,91.5,0.93,yes,Volcanic clay-loam,33.5,2.12,59.37,6.36,21.1,0.44,4164.3
2008,14392.29975,6.37,0.192,13.27,128.7,1.88,yes,Volcanic clay-loam,32.5,3.2,63.53,7.59,21.47,0.53,3427.2
2010,5343.178921,6.29,0.166,14.27,356,1.4,yes,Sandy-clay,33.36,2.03,49.27,4.99,23.08,0.48,931.4
2014,15715.25203,5.26,0.142,9.96,115,1.5,yes,Volcanic clay-loam,36.08,3.73,63.34,4.45,22.92,0.67,2959.1
2008,16487.85941,5.25,0.176,13.01,163.2,1.87,yes,Volcanic clay-loam,33.89,1.47,46.26,5.56,21.88,0.41,3702.2
2008,11078.21764,5.46,0.071,14.18,271,1.03,yes,Red sandy-loam,32.44,1.62,63.66,8.11,21.94,0.67,2232
2005,13721.28223,5.61,0.127,13.77,191.9,1.62,yes,Loamy-sand,33.71,2.53,51.91,8.9,22.33,0.65,3617.5
2009,7798.309271,5.69,0.148,8.46,280,1.11,yes,Red sandy-loam,36.91,1.34,51.61,6.17,21,0.49,1893.8
2005,11296.60513,6.16,0.176,14.65,148.8,1.72,yes,Volcanic clay-loam,35.15,1.67,55.75,7,21.6,0.64,3237.3
2002,7668.097154,5.1,0.17,10.01,472.9,0.75,yes,Sandy-clay,34.08,3.84,64.75,8.71,21.52,0.41,1174.7
2000,6355.536278,5.06,0.099,9.71,418.4,1.83,yes,Red sandy-loam,32.83,3.93,46,3,21.63,0.69,1654.8
2015,10166.66986,5.67,0.192,7.5,351,0.81,yes,Red sandy-loam,36.93,2.19,52.4,3.95,23.01,0.56,2041.2
2006,17979.96316,6.19,0.077,10.89,459.3,0.96,yes,Brown clay,36.1,3.78,62.99,7.33,21.7,0.49,4899.5
2003,13956.97842,5.33,0.183,7.87,106.2,1.56,yes,Volcanic clay-loam,33.41,2.68,53.32,8.15,21.48,0.51,3571.1
2000,7764.391846,6.09,0.196,8.99,367.9,1.05,yes,Sandy-clay,32.35,1.88,49.18,8.38,22.26,0.42,1633
2014,7984.148953,5.44,0.085,9.54,425,1.35,yes,Red sandy-loam,32.28,3.14,53.92,5.25,23.16,0.7,978.7
2007,8135.848064,6.51,0.161,13.47,304.9,1.12,yes,Red sandy-loam,32.6,3.01,53.1,2.93,21.6,0.41,1510.6
2011,4484.181851,6.52,0.066,14,424.7,1.54,yes,Sandy-clay,34.9,3.97,64.22,5.41,21.2,0.6,884.7
2005,12553.82547,5.51,0.117,9.42,150.3,0.82,yes,Volcanic clay-loam,36.64,1.87,61,3.94,21.89,0.53,2366
2005,13706.06585,5.39,0.132,13.87,406.5,0.58,yes,Brown clay,34.48,3.05,55.61,4.37,22.87,0.68,3391
2001,8154.288192,5.7,0.141,13.86,432.2,0.92,yes,Red sandy-loam,36.21,1.25,65.76,7.78,22.38,0.47,1839.2
2014,19211.88919,5.41,0.191,13.12,514.2,1.16,yes,Brown clay,34.23,1.43,54.77,2.84,23.04,0.56,5325.8
2000,15135.4885,6.14,0.154,8.17,158.8,0.74,yes,Loamy-sand,35.54,1.11,46.22,8.18,23.4,0.54,3005.6
2012,10548.71796,6.4,0.127,12.52,159.7,1,yes,Volcanic clay-loam,35.66,4,50.51,5.34,22.98,0.61,2848.4
2013,11082.06431,6.14,0.173,14.56,109.5,1.06,yes,Loamy-sand,32.87,3.43,54.16,6.53,22.51,0.42,2579.8
2013,15086.14005,6.4,0.193,12.46,128.1,0.58,yes,Loamy-sand,33.81,3.38,48.29,2.94,22.23,0.46,4108.1
2001,8845.020917,5.67,0.063,9.65,146.9,1.32,yes,Loamy-sand,35.19,2.58,64.9,4.7,21.1,0.46,2844
2003,9820.412119,5.27,0.198,11,108.7,1.74,yes,Volcanic clay-loam,32.35,1.97,61.1,2.94,23.46,0.62,2627.7
2001,10369.76972,6.25,0.072,12.17,149,0.71,yes,Volcanic clay-loam,33.81,1.54,50.63,9.13,21.96,0.46,2551
2015,6342.766203,5.61,0.174,11.08,575.7,1.34,yes,Sandy-clay,34.67,1.93,57.41,8.03,21.38,0.57,1670.9
2000,12644.5338,6.14,0.099,7.96,429.4,1.43,yes,Brown clay,36.98,2.19,60.15,5.56,22.67,0.46,3843.4
2006,20493.53326,5.46,0.079,9.5,407.4,1.09,yes,Brown clay,34.37,3.29,64.77,3.89,21.71,0.66,4039.9
2010,5808.172298,5.14,0.122,13.42,587.4,1.48,yes,Sandy-clay,36.08,2.67,63.51,8.93,22.46,0.68,998.7
2010,6005.464657,6.69,0.15,13.89,444.8,1.08,yes,Sandy-clay,34.16,1.32,55.82,4.75,22.47,0.56,1122.1
2014,10175.94203,5.27,0.113,8.1,149,1.21,yes,Loamy-sand,35.98,1.15,61.27,3.44,22.11,0.51,2264.8
2011,5895.456909,6.68,0.068,14.62,419.1,0.51,yes,Sandy-clay,34.98,1.4,56.81,6.3,23.09,0.47,744.6
2007,9874.333616,6.66,0.144,9.63,423.5,1.47,yes,Red sandy-loam,36.43,2.29,56.61,9,21.66,0.41,1572.4
2005,18411.30051,6.35,0.186,12.3,468.6,1.43,yes,Brown clay,34.05,3.81,47.41,2.33,22.12,0.48,4943.9
2003,6913.925098,6.12,0.114,13.01,532.4,0.55,yes,Sandy-clay,35.02,2.95,47.65,3.99,22.34,0.6,1379.8
2013,9420.612009,5.98,0.09,13.5,403.6,1.02,yes,Red sandy-loam,35.15,3.43,56.12,8.96,22.66,0.56,2222.5
2005,11183.54278,6.47,0.122,14.57,307.7,1.87,yes,Red sandy-loam,34.09,2.45,50.65,3.51,22.96,0.68,2672.6
2002,10714.00238,5.49,0.067,9.5,326.5,1.09,yes,Red sandy-loam,32.72,2.15,45.44,3.1,21.99,0.52,1713.3
2011,10388.05982,5.8,0.175,13.87,411.1,1.2,yes,Red sandy-loam,32.47,1.41,60.18,6.35,22.62,0.61,2826.7
2007,8800.359756,6.05,0.176,8.05,137.7,1.77,yes,Loamy-sand,32.08,3.64,45.68,8.42,21.38,0.55,1851.6
2009,6337.140996,5.7,0.142,12.64,400,1.5,yes,Red sandy-loam,36.37,3.37,57.5,5.69,23.33,0.55,1683.6
2013,9929.620396,5.73,0.109,12.94,189.7,1.31,yes,Loamy-sand,33.18,1.59,56.32,9.36,21.96,0.48,2550.1
2012,13177.36988,5.56,0.172,12.42,161.1,1.62,yes,Loamy-sand,33.06,2.59,65.35,7.12,22.82,0.54,3703.3
2012,8520.46644,5.96,0.138,9.02,389.3,1.71,yes,Red sandy-loam,35.68,2.51,55.17,2.83,21.05,0.54,1856.5
2001,15063.10009,6.45,0.176,13.98,532.4,1.14,yes,Brown clay,33.6,2.91,46.34,9.35,21.51,0.61,4036.9
2004,11076.7692,5.34,0.148,8.35,410.4,1.17,yes,Red sandy-loam,34.53,3.84,56.59,5.2,22.22,0.68,2083.4
2000,11136.03938,6.59,0.17,7.43,318.6,1.04,yes,Red sandy-loam,32.81,2.78,62.66,4.34,23.2,0.5,1890
2005,11209.54643,6.17,0.144,12.74,248.5,1.85,yes,Red sandy-loam,36.8,2.67,65.93,6.26,22.32,0.41,2702.1
2001,14213.22953,6.4,0.118,10.8,423.5,1.48,yes,Brown clay,36.26,1.25,54.04,4.46,23.32,0.55,4859.7
2003,14490.23534,5.95,0.194,13.79,143.6,0.62,yes,Volcanic clay-loam,36.32,1.28,51.73,2.91,22.21,0.56,2683.1
2005,11218.73881,6.33,0.136,10.07,126.1,1.71,yes,Volcanic clay-loam,34.03,1.64,64.04,2.31,22.23,0.45,2610.1
2009,9772.390798,5.03,0.145,8.35,172.4,1.17,yes,Loamy-sand,35.81,1.19,49.02,5.49,21.3,0.63,1677.3
2010,9729.353693,6.39,0.091,13.69,137.1,0.6,yes,Loamy-sand,32.72,3.26,57.92,8.24,23.01,0.7,2083.7
2007,14484.23316,5.07,0.148,11.39,486.4,1.27,yes,Brown clay,32.04,3.2,53.52,6.36,21.62,0.68,3335.8
2011,5747.847431,6.51,0.14,8.51,373.5,1.08,yes,Sandy-clay,32.1,1.49,45.86,9.39,23.25,0.46,1075.6
2007,15581.40353,6.69,0.086,12.76,149.5,1.73,yes,Volcanic clay-loam,34.93,3.52,52.29,4.34,23.28,0.66,3392.3
2010,9263.215873,5.5,0.068,11.09,154.1,0.79,yes,Loamy-sand,34.28,1.55,50.57,4.29,23.36,0.61,2140.4
2005,14832.42161,5.36,0.145,11.83,106.9,1.66,no,Volcanic clay-loam,34.59,1.97,59.41,3.43,22.3,0.54,2806.2
2003,16301.96718,6.3,0.167,10.69,393.8,1.28,yes,Brown clay,32.04,1.82,64.92,3.46,22.69,0.56,4668.9
2007,13964.27529,5.43,0.133,13.63,517.1,0.58,yes,Brown clay,34.11,2.18,50.63,4.32,22.95,0.65,3430.1
2012,5974.150504,6.47,0.092,13.64,455.2,1.86,yes,Sandy-clay,35.59,1.84,62.04,7.93,21.33,0.54,1241.2
2007,5279.791451,5.17,0.153,12.68,381.6,1.22,yes,Sandy-clay,34.21,2.52,46.16,8.73,22.5,0.51,1125.1
2009,16922.38677,5.21,0.071,7.84,576.2,0.91,yes,Brown clay,35.66,2.28,56.3,9.22,21.09,0.55,5453.8
2013,11523.67624,6.66,0.122,13.71,169.4,1.16,yes,Loamy-sand,33.17,3.96,46.48,3.95,22.24,0.57,2510
2000,10382.36313,6.15,0.083,12.37,165.7,1.7,yes,Volcanic clay-loam,36.07,1.26,64.61,8.56,21.39,0.46,2716.3
2015,6929.548603,6.44,0.086,12.58,325.1,0.93,no,Red sandy-loam,34.94,1.51,61.09,4.63,21.46,0.67,1343.5
2003,6168.104455,5.55,0.088,9.9,453.1,0.77,no,Sandy-clay,33.05,1.25,58.82,3.1,21.91,0.6,772.9
2003,11173.03038,6.15,0.114,14.03,421.2,0.68,yes,Red sandy-loam,33.18,2.91,62.3,8.48,22.08,0.59,2390.6
2006,10876.49534,6.01,0.067,12.8,152.3,0.92,yes,Loamy-sand,35.14,1.26,58.6,6.82,22.56,0.43,2191.6
2015,6838.800386,6.03,0.116,7.9,517.2,1.59,yes,Sandy-clay,36.15,3.53,65.35,3.47,21.19,0.58,1501.1
2013,9856.771317,6.16,0.132,10.26,289.4,1.16,yes,Red sandy-loam,34.08,2.58,59.99,5.35,22.26,0.44,1945
2013,15107.19538,5.98,0.128,14.09,145.2,0.82,yes,Loamy-sand,33.29,2.63,64.42,4.34,21.46,0.42,3193.1
2010,15503.65193,5.73,0.114,7.38,100.6,0.73,yes,Volcanic clay-loam,36.34,2.73,55.86,7.53,22.43,0.56,2617.8
2006,12479.55786,5.47,0.177,14.69,123.5,0.97,no,Loamy-sand,35.35,1.6,47.46,5.52,22.59,0.52,1497.5
2015,6565.309794,6.31,0.08,12.43,322.3,1.82,yes,Sandy-clay,34.24,1.67,56.09,9.32,22.39,0.58,1443.4
2012,19824.51008,5.38,0.131,12.05,325.6,0.98,yes,Brown clay,34.44,2.02,47.66,2.69,22.85,0.43,3886.1
2010,12216.24652,6.18,0.069,9.16,167.2,1.88,yes,Volcanic clay-loam,33.02,2.82,57.44,4.82,21.84,0.53,3586.2
2014,8064.691412,5.4,0.07,8.99,287.4,1.18,yes,Red sandy-loam,35.13,1.71,55.13,5.72,22.91,0.45,1274.3
2007,4238.919901,6.06,0.14,14.54,505.1,0.75,yes,Sandy-clay,33.79,1.44,58.07,5.87,22.08,0.7,853.4
2015,19134.89031,6.27,0.139,9.39,541.6,1.75,yes,Brown clay,36.98,3.91,45.21,4.54,22.21,0.57,5004.8
2010,14167.06104,5.37,0.183,13.2,154.6,1.14,yes,Loamy-sand,34.4,1.16,49.09,7.48,22.62,0.61,2937
2004,12202.76337,5.1,0.138,10.14,356.3,1.49,yes,Brown clay,34.43,3.43,55.32,8.51,21.05,0.5,2232.8
2006,6276.686572,5.22,0.194,8.11,523,1.88,yes,Sandy-clay,34.83,3.39,64.96,8.96,22.63,0.43,1051.4
2007,5870.334113,6.03,0.067,7.09,487.7,0.57,yes,Sandy-clay,36.58,1.96,53.06,8.02,22.55,0.69,955
2015,12339.60732,6.44,0.074,11.35,512.4,0.64,yes,Brown clay,36,1.49,53.91,8.34,21.77,0.49,3612.1
2014,15460.09123,5.08,0.066,14.81,174.3,1.51,yes,Loamy-sand,34.26,1.52,60.01,6.21,21.21,0.53,3354.8
2008,13261.08052,6.25,0.086,9.95,578.4,0.89,yes,Brown clay,35.59,3.12,57.68,8.16,21.23,0.59,2920.8
2002,4442.043048,5.58,0.136,9.86,480.3,0.76,yes,Sandy-clay,34.93,2.96,51.28,4.45,23.31,0.41,816.5
2002,6341.450566,5.81,0.15,9.75,416.3,0.56,yes,Sandy-clay,34.46,3.37,53.63,5.13,22.72,0.64,1043
2003,10289.88006,6.58,0.066,11.16,370.3,0.53,no,Red sandy-loam,32.96,3.82,49.57,4.55,21.32,0.56,1762.2
2004,6475.194609,5.56,0.192,10.53,252,1.58,yes,Red sandy-loam,34.32,3.11,65.29,5.62,21.89,0.48,1725.7
2009,14237.99758,5.79,0.178,14.04,161,0.69,yes,Volcanic clay-loam,33.23,1.55,47.74,4.33,22.48,0.42,2592.5
2000,6116.250753,5.02,0.102,11.04,354.9,1.15,yes,Sandy-clay,36.57,1.81,52.81,9.13,23.09,0.45,1160.7
2014,6857.631048,5.14,0.071,11.06,304.9,1.35,yes,Red sandy-loam,33.68,3.54,45.54,4.52,21.11,0.67,1132.2
2014,12856.22922,5.44,0.084,8.11,535.3,1.1,yes,Brown clay,36.76,1.71,49.66,3,21.59,0.61,2853.2
2006,12489.41494,5.05,0.078,14.86,158.8,0.54,yes,Loamy-sand,34.67,1.31,61.39,6.04,23.22,0.47,2303.1
2008,14045.03309,6.07,0.077,9,421.3,1.6,yes,Brown clay,35.16,3.14,49.22,2.71,21.02,0.42,4973.7
2007,15155.87325,5.72,0.133,7.59,147.6,0.51,yes,Loamy-sand,34.71,2.27,46.68,3.08,21.5,0.61,2780.2
2014,10721.19724,5.93,0.094,12.31,412.3,1.57,yes,Red sandy-loam,32.65,3.77,54.96,3.86,23.4,0.57,2714.4
2014,16771.82421,5.3,0.11,11.76,117.5,1.75,yes,Volcanic clay-loam,33.88,2.99,45.21,5.6,22.53,0.52,2991.3
2004,13692.84005,5.5,0.199,10.32,549.8,1.11,yes,Brown clay,32.5,1.36,46.78,5.38,21.65,0.51,3094.6
2013,20509.34687,6.13,0.156,10.38,338.8,1.25,yes,Brown clay,35.11,3.85,61.96,7.98,21.17,0.47,5690.2
2013,15339.84515,6.64,0.193,13.28,524.7,1.17,yes,Brown clay,34.23,1.85,61.2,7.55,21.07,0.6,3587.4
2003,10902.13533,5.09,0.08,8.57,181.3,1.04,yes,Loamy-sand,35.89,2.08,64.22,5.33,21.61,0.69,1133.7
2011,6571.887446,6.51,0.113,13.56,275.1,1.74,yes,Red sandy-loam,33.1,2.27,62.94,4.67,23.2,0.45,1523.9
2006,11706.54648,5.98,0.138,12.19,431.2,1.75,yes,Brown clay,32.82,1.25,59.35,4.55,22.04,0.58,2457.3
2004,17843.30806,5.96,0.071,10.35,359.7,0.97,yes,Brown clay,34.03,2.54,46.1,7.8,22.8,0.53,4696.4
2006,12671.84616,5.85,0.061,10.66,146.1,1.36,yes,Volcanic clay-loam,36.63,1.46,61.44,2.67,23.3,0.53,3670.8
2011,10866.86868,5.12,0.154,9.05,132.8,1.8,yes,Volcanic clay-loam,35.55,2.26,62.76,2.39,22.02,0.48,3161.7
